id,name,lang,new stars
11730342,vuejs/vue,JavaScript,2546
23088740,axios/axios,JavaScript,1047
576201,mrdoob/three.js,JavaScript,804
112507086,30-seconds/30-seconds-of-code,JavaScript,3431
70107786,vercel/next.js,JavaScript,1331
1663468,mozilla/pdf.js,JavaScript,565
128907699,iamkun/dayjs,JavaScript,2714
14098121,aosabook/500lines,JavaScript,383
33263118,gorhill/uBlock,JavaScript,392
19745004,odoo/odoo,JavaScript,349
79162682,laurent22/joplin,JavaScript,533
135786093,typescript-cheatsheets/react,JavaScript,1097
13753636,jhipster/generator-jhipster,JavaScript,408
80276391,GitSquared/edex-ui,JavaScript,1086
59239347,portainer/portainer,JavaScript,741
224663696,alpinejs/alpine,JavaScript,622
128565937,iamadamdev/bypass-paywalls-chrome,JavaScript,1751
195226340,goldbergyoni/javascript-testing-best-practices,JavaScript,756
64700934,OpenZeppelin/openzeppelin-contracts,JavaScript,163
53092757,microsoft/botframework-sdk,JavaScript,79
225252643,oldboyxx/jira_clone,JavaScript,445
6488049,fex-team/ueditor,JavaScript,102
128636610,Koenkk/zigbee2mqtt,JavaScript,149
242364937,ntfstool/ntfstool,JavaScript,276
171072967,pedroslopez/whatsapp-web.js,JavaScript,146
