id,name,lang,new stars
77213120,Eugeny/tabby,TypeScript,761
30203935,metabase/metabase,Clojure,319
178991158,starship/starship,Rust,666
97533102,halfrost/LeetCode-Go,Go,316
91253698,ccxt/ccxt,JavaScript,190
262296122,PaddlePaddle/PaddleOCR,Python,344
4524181,facebook/folly,C++,122
479924503,The-Run-Philosophy-Organization/run,,546
437245741,dragonflydb/dragonfly,C++,2022
143328315,mindsdb/mindsdb,Python,203
311315731,XTLS/Xray-core,Go,96
286500101,danielgatis/rembg,Python,342
354743391,o3de/o3de,C++,82
462597790,aptos-labs/aptos-core,Rust,396
338028961,Sangwan5688/BlackHole,Dart,75
354448161,geerlingguy/internet-pi,Jinja,74
473949053,dunglas/frankenphp,Go,1172
476427476,mobile-dev-inc/maestro,Kotlin,712
281519510,FedML-AI/FedML,Python,238
426075845,MystenLabs/sui,Rust,207
439448087,PolyMC/PolyMC,C++,241
544975441,cisagov/RedEye,TypeScript,1184
551376520,tw93/Pake,Rust,1215
546466467,koishijs/novelai-bot,TypeScript,421
547113575,smallnest/concurrency-programming-via-rust,Rust,342
