id,name,lang,new stars
50264296,jgthms/bulma,CSS,465
1700621,necolas/normalize.css,CSS,415
28167802,Tencent/weui,CSS,221
53133861,nikitavoloboev/my-mac-os,CSS,559
27382163,iissnan/hexo-theme-next,CSS,113
72815138,Tencent/weui-wxss,CSS,257
112235591,Hacker0x01/hacker101,CSS,101
68619759,creativetimofficial/material-dashboard,CSS,105
185535659,zhaoolee/ChineseBQB,CSS,255
133439583,TalkingData/iview-weapp,CSS,112
115875606,theme-next/hexo-theme-next,CSS,301
30025372,Huxpro/huxpro.github.io,CSS,104
212204036,astrit/css.gg,CSS,2263
41443539,microsoft/vscode-docs,CSS,83
25017096,ronggang/transmission-web-control,CSS,101
229293658,creativetimofficial/tailwind-starter-kit,CSS,342
201754096,v2ss/shadowrocket,CSS,304
190209055,jerryc127/hexo-theme-butterfly,CSS,150
203814394,m4heshd/whatsapp-desktop-dark,CSS,136
162599896,honjun/hexo-theme-sakura,CSS,39
225604871,Shen-Yu/hexo-theme-ayer,CSS,127
194182141,khronokernel/Opencore-Vanilla-Desktop-Guide,CSS,67
216236917,bjmashibing/InternetArchitect,CSS,77
200158234,dillonzq/LoveIt,CSS,86
150380103,AgoraIO/Basic-Video-Call,CSS,25
