id,name,lang,new stars
1039520,ytdl-org/youtube-dl,Python,67
246335987,ventoy/Ventoy,C,86
269336148,sickcodes/Docker-OSX,Shell,122
419347358,PKUFlyingPig/cs-self-learning,HTML,554
116576783,bettercap/bettercap,Go,135
300592907,mxrch/GHunt,Python,92
189621607,github/docs,JavaScript,35
495836457,t3-oss/create-t3-app,TypeScript,195
331603334,Kaiyiwing/qwerty-learner,TypeScript,112
272492043,shuding/nextra,TypeScript,115
566576114,apple/ml-stable-diffusion,Python,397
573819845,acheong08/ChatGPT,Python,887
509850056,Visualize-ML/Book4_Power-of-Matrix,Python,131
490572996,liu673cn/xbb,HTML,56
572971616,vincelwt/chatgpt-mac,JavaScript,220
573631261,transitive-bullshit/chatgpt-api,TypeScript,268
573538566,danielgross/whatsapp-gpt,Go,101
573616913,altryne/chatGPT-telegram-bot,Python,89
450625045,facebookincubator/buck2,Rust,68
570178488,towfiqi/serpbear,TypeScript,101
573547054,taranjeet/chatgpt-api,Python,99
450291588,openai/openai-quickstart-node,JavaScript,76
442791031,fspoettel/advent-of-code-rust,Rust,85
433605398,openai/openai-quickstart-python,CSS,65
560298668,muhammadthm/SantaGiftShop,PHP,20
