id,name,lang,new stars
199570071,2dust/v2rayN,C#,1323
17620347,dotnet/aspnetcore,C#,391
13428264,ShareX/ShareX,C#,473
161012019,jellyfin/jellyfin,C#,1069
16157746,dotnet/efcore,C#,140
46755185,bitwarden/server,C#,366
165548191,carlospolop/PEASS-ng,C#,254
213460285,jasontaylordev/CleanArchitecture,C#,268
324473895,leiurayer/downkyi,C#,879
8835057,xupefei/Locale-Emulator,C#,154
2465723,Sonarr/Sonarr,C#,146
64290739,dodyg/practical-aspnetcore,C#,218
153711945,dotnet/wpf,C#,61
326826023,QuestPDF/QuestPDF,C#,1280
50605426,microsoft/MixedRealityToolkit-Unity,C#,73
27703983,StockSharp/StockSharp,C#,80
57452143,bitwarden/mobile,C#,150
158405551,GitCredentialManager/git-credential-manager,C#,202
109916954,gibbed/SteamAchievementManager,C#,136
157858597,Tyrrrz/YoutubeDownloader,C#,200
184286875,actions/runner,C#,107
199628708,microsoft/RulesEngine,C#,130
525643677,blizzless/blizzless-diiis,C#,115
281805770,OkGoDoIt/OpenAI-API-dotnet,C#,64
432730711,betalgo/openai,C#,168
